elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
316.83035290000043,x2 historial verificación 1/3,2,254,3,934295,-67205,-1338.4346185000002,3662,True
317.4831544999979,x2 historial verificación 1/3,3,83,4,1114902,113402,2258.4802114,267,True
319.6939801999979,x4 historial verificación 1/3,0,19,0,1041717,40217,800.9497069,2708,True
320.3464568999989,x4 historial verificación 1/3,1,140,1,971813,-29687,-591.2373859,2613,True
321.0044206999992,x4 historial verificación 1/3,2,254,2,946311,-55189,-1099.1275673,1239,True
321.6627555999985,x4 historial verificación 1/3,2,254,3,746879,-254621,-5070.955449700001,190,False
322.3213254000002,x4 historial verificación 1/3,3,83,4,1116256,114756,2285.4460692000002,95,True
324.53256249999686,x8 historial verificación 1/3,0,19,0,1022396,20896,416.1584672,2307,True
325.18857819999903,x8 historial verificación 1/3,1,140,1,988807,-12693,-252.7899801,3490,True
325.8431888999985,x8 historial verificación 1/3,2,254,2,908012,-93488,-1861.8789616000001,1296,True
326.5022804,x8 historial verificación 1/3,2,254,3,741729,-259771,-5173.521304700001,190,False
327.16117759999906,x8 historial verificación 1/3,3,83,4,1110935,109435,2179.4746295000004,95,True
331.334099599997,x16 historial verificación 1/3,0,19,0,1011104,9604,191.27038280000002,2727,True
331.9937672999986,x16 historial verificación 1/3,1,140,1,996971,-4529,-90.1982053,3814,True
332.6528913999973,x16 historial verificación 1/3,2,254,2,886878,-114622,-2282.7773654000002,1602,True
