t_s,pasada,idac0,idac1,idac2,fase,posicion,asentamiento_incompleto,ch,tap,media_banco_uv,pp_banco_uv,ok,valido,clavado,real_mv_vs_vref
2152.36,2,24,-128,-60,abba,B1,False,4,LPo,875000.0,271.0,True,False,True,-2519.3360500000003
2154.22,2,24,-128,-60,abba,B2,False,0,PGAgain,1002336.0,262.0,True,True,True,16.649525200000255
2154.58,2,24,-128,-60,abba,B2,False,1,BPo,991980.0,280.0,True,True,True,-189.59746399999966
2154.94,2,24,-128,-60,abba,B2,False,2,OPA_SUMo,1005231.0,270.0,True,True,True,74.3054766999999
2155.3,2,24,-128,-60,abba,B2,False,3,SUMo,1007255.0,281.0,True,True,True,114.61485349999991
2155.66,2,24,-128,-60,abba,B2,False,4,LPo,875000.0,267.0,True,False,True,-2519.3360500000003
2157.52,2,24,-128,-68,abba,A2,False,0,PGAgain,1002215.0,277.0,True,True,True,14.239725500000635
2157.88,2,24,-128,-68,abba,A2,False,1,BPo,991923.0,269.0,True,True,True,-190.73265889999996
2158.24,2,24,-128,-68,abba,A2,False,2,OPA_SUMo,999313.0,269.0,True,True,True,-43.55563590000024
2158.6,2,24,-128,-68,abba,A2,False,3,SUMo,1001306.0,292.0,True,True,True,-3.8636457999992033
2158.96,2,24,-128,-68,abba,A2,False,4,LPo,875001.0,252.0,True,False,True,-2519.3161343000006
2160.82,2,24,-128,-66,abba,A1,False,0,PGAgain,1002222.0,283.0,True,True,True,14.379135399999603
2161.18,2,24,-128,-66,abba,A1,False,1,BPo,991951.0,247.0,True,True,True,-190.17501929999958
2161.54,2,24,-128,-66,abba,A1,False,2,OPA_SUMo,1000759.0,256.0,True,True,True,-14.75753369999971
2161.9,2,24,-128,-66,abba,A1,False,3,SUMo,1002800.0,269.0,True,True,True,25.890409999999097
2162.26,2,24,-128,-66,abba,A1,False,4,LPo,875016.0,260.0,True,False,True,-2519.017398800001
2164.12,2,24,-128,-62,abba,B1,False,0,PGAgain,1002211.0,273.0,True,True,True,14.160062700000255
2164.48,2,24,-128,-62,abba,B1,False,1,BPo,991999.0,261.0,True,True,True,-189.21906569999953
2164.84,2,24,-128,-62,abba,B1,False,2,OPA_SUMo,1003743.0,257.0,True,True,True,44.67091510000103
2165.2,2,24,-128,-62,abba,B1,False,3,SUMo,1005838.0,287.0,True,True,True,86.39430659999931
2165.56,2,24,-128,-62,abba,B1,False,4,LPo,875000.0,245.0,True,False,True,-2519.3360500000003
2167.42,2,24,-128,-62,abba,B2,False,0,PGAgain,1002247.0,246.0,True,True,True,14.877027899999149
2167.78,2,24,-128,-62,abba,B2,False,1,BPo,991960.0,269.0,True,True,True,-189.9957779999993
2168.14,2,24,-128,-62,abba,B2,False,2,OPA_SUMo,1003751.0,267.0,True,True,True,44.83024069999953
2168.5,2,24,-128,-62,abba,B2,False,3,SUMo,1005812.0,256.0,True,True,True,85.87649840000024
2168.86,2,24,-128,-62,abba,B2,False,4,LPo,875000.0,254.0,True,False,True,-2519.3360500000003
2170.72,2,24,-128,-66,abba,A2,False,0,PGAgain,1002265.0,249.0,True,True,True,15.235510499999728
2171.08,2,24,-128,-66,abba,A2,False,1,BPo,992031.0,249.0,True,True,True,-188.58176330000103
2171.44,2,24,-128,-66,abba,A2,False,2,OPA_SUMo,1000832.0,314.0,True,True,False,-13.303687600000128
2171.8,2,24,-128,-66,abba,A2,False,3,SUMo,1002877.0,268.0,True,True,True,27.42391889999906
2172.16,2,24,-128,-66,abba,A2,False,4,LPo,875001.0,283.0,True,False,True,-2519.3161343000006
2236.84,2,24,-192,0,referencia,,False,0,PGAgain,1002283.0,254.0,True,True,True,15.59399310000031
2237.2,2,24,-192,0,referencia,,False,1,BPo,986169.0,295.0,True,True,True,-305.32759670000036
2237.56,2,24,-192,0,referencia,,False,2,OPA_SUMo,1073002.0,258.0,True,True,True,1424.0123813999992
2237.92,2,24,-192,0,referencia,,False,3,SUMo,1075018.0,282.0,True,True,True,1464.1624326000006
2238.28,2,24,-192,0,referencia,,False,4,LPo,875012.0,256.0,True,False,True,-2519.0970616000013
2240.14,2,24,-192,-255,malla,,False,0,PGAgain,1002175.0,279.0,True,True,True,13.443097499999094
2240.5,2,24,-192,-255,malla,,False,1,BPo,986207.0,256.0,True,True,True,-304.57080010000016
2240.86,2,24,-192,-255,malla,,False,2,OPA_SUMo,884116.0,248.0,True,True,True,-2337.7845288000003
2241.22,2,24,-192,-255,malla,,False,3,SUMo,886062.0,291.0,True,True,True,-2299.0285765999997
2241.58,2,24,-192,-255,malla,,False,4,LPo,875017.0,250.0,True,False,True,-2518.997483099999
2243.44,2,24,-192,-128,malla,,False,0,PGAgain,1002200.0,264.0,True,True,True,13.940990000000907
2243.8,2,24,-192,-128,malla,,False,1,BPo,986142.0,287.0,True,True,True,-305.86532059999894
2244.16,2,24,-192,-128,malla,,False,2,OPA_SUMo,978152.0,255.0,True,True,True,-464.99176359999916
2244.52,2,24,-192,-128,malla,,False,3,SUMo,980204.0,263.0,True,True,True,-424.124747200001
2244.88,2,24,-192,-128,malla,,False,4,LPo,875084.0,247.0,True,False,True,-2517.6631312000013
2246.74,2,24,-192,-64,malla,,False,0,PGAgain,1002242.0,257.0,True,True,True,14.77744939999924
2247.1,2,24,-192,-64,malla,,False,1,BPo,986188.0,253.0,True,True,True,-304.9491984000002
2247.46,2,24,-192,-64,malla,,False,2,OPA_SUMo,1025557.0,279.0,True,True,True,479.11199490000035
2247.82,2,24,-192,-64,malla,,False,3,SUMo,1027581.0,254.0,True,True,True,519.4213716999981
2248.18,2,24,-192,-64,malla,,False,4,LPo,875000.0,251.0,True,False,True,-2519.3360500000003
2250.04,2,24,-192,0,malla,,False,0,PGAgain,1002199.0,266.0,True,True,True,13.921074299999113
2250.4,2,24,-192,0,malla,,False,1,BPo,986186.0,261.0,True,True,True,-304.9890297999993
2250.76,2,24,-192,0,malla,,False,2,OPA_SUMo,1073026.0,254.0,True,True,True,1424.4903582000013
2251.12,2,24,-192,0,malla,,False,3,SUMo,1075132.0,291.0,True,True,True,1466.4328224000012
2251.48,2,24,-192,0,malla,,False,4,LPo,875000.0,299.0,True,False,True,-2519.3360500000003
2253.34,2,24,-192,64,malla,,False,0,PGAgain,1002151.0,260.0,True,True,True,12.965120699999076
2253.7,2,24,-192,64,malla,,False,1,BPo,986134.0,249.0,True,True,True,-306.0246461999997
2254.06,2,24,-192,64,malla,,False,2,OPA_SUMo,1120542.0,265.0,True,True,True,2370.8047593999986
2254.42,2,24,-192,64,malla,,False,3,SUMo,1122517.0,287.0,True,True,True,2410.1382669000013
2254.78,2,24,-192,64,malla,,False,4,LPo,875010.0,265.0,True,False,True,-2519.1368930000003
2256.64,2,24,-192,128,malla,,False,0,PGAgain,1002233.0,259.0,True,True,True,14.598208099998951
2257.0,2,24,-192,128,malla,,False,1,BPo,986186.0,248.0,True,True,True,-304.9890297999993
2257.36,2,24,-192,128,malla,,False,2,OPA_SUMo,1128000.0,249.0,True,False,True,2519.3360500000003
2257.72,2,24,-192,128,malla,,False,3,SUMo,1128000.0,258.0,True,False,True,2519.3360500000003
2258.08,2,24,-192,128,malla,,False,4,LPo,875016.0,256.0,True,False,True,-2519.017398800001
2259.94,2,24,-192,255,malla,,False,0,PGAgain,1002223.0,265.0,True,True,True,14.39905109999913
2260.3,2,24,-192,255,malla,,False,1,BPo,986142.0,266.0,True,True,True,-305.86532059999894
2260.66,2,24,-192,255,malla,,False,2,OPA_SUMo,1128000.0,254.0,True,False,True,2519.3360500000003
2261.02,2,24,-192,255,malla,,False,3,SUMo,1128000.0,255.0,True,False,True,2519.3360500000003
2261.38,2,24,-192,255,malla,,False,4,LPo,875000.0,248.0,True,False,True,-2519.3360500000003
2263.24,2,24,-192,-136,abba,A1,False,0,PGAgain,1002225.0,300.0,True,True,False,14.438882500000453
2263.6,2,24,-192,-136,abba,A1,False,1,BPo,986146.0,264.0,True,True,True,-305.7856578000009
2263.96,2,24,-192,-136,abba,A1,False,2,OPA_SUMo,972290.0,261.0,True,True,True,-581.7375970000007
2264.32,2,24,-192,-136,abba,A1,False,3,SUMo,974360.0,249.0,True,True,True,-540.5120979999998
2264.68,2,24,-192,-136,abba,A1,False,4,LPo,875000.0,251.0,True,False,True,-2519.3360500000003
2266.54,2,24,-192,-120,abba,B1,False,0,PGAgain,1002168.0,266.0,True,True,True,13.303687600000128
2266.9,2,24,-192,-120,abba,B1,False,1,BPo,986205.0,272.0,True,True,True,-304.6106314999992
2267.26,2,24,-192,-120,abba,B1,False,2,OPA_SUMo,984178.0,251.0,True,True,True,-344.97975540000004
2267.62,2,24,-192,-120,abba,B1,False,3,SUMo,986136.0,260.0,True,True,True,-305.98481480000066
2267.98,2,24,-192,-120,abba,B1,False,4,LPo,875036.0,284.0,True,False,True,-2518.619084800001
2269.84,2,24,-192,-120,abba,B2,False,0,PGAgain,1002205.0,258.0,True,True,True,14.040568500000816
2270.2,2,24,-192,-120,abba,B2,False,1,BPo,986206.0,290.0,True,True,True,-304.59071579999966
2270.56,2,24,-192,-120,abba,B2,False,2,OPA_SUMo,984170.0,284.0,True,True,True,-345.13908100000083
2270.92,2,24,-192,-120,abba,B2,False,3,SUMo,986182.0,264.0,True,True,True,-305.0686925999997
2271.28,2,24,-192,-120,abba,B2,False,4,LPo,875014.0,258.0,True,False,True,-2519.0572302
2273.14,2,24,-192,-136,abba,A2,False,0,PGAgain,1002185.0,261.0,True,True,True,13.642254499998915
2273.5,2,24,-192,-136,abba,A2,False,1,BPo,986200.0,255.0,True,True,True,-304.7102099999991
2273.86,2,24,-192,-136,abba,A2,False,2,OPA_SUMo,972298.0,268.0,True,True,True,-581.5782714
2274.22,2,24,-192,-136,abba,A2,False,3,SUMo,974350.0,267.0,True,True,True,-540.7112549999996
2274.58,2,24,-192,-136,abba,A2,False,4,LPo,875004.0,302.0,True,False,False,-2519.2563871999996
2276.44,2,24,-192,-132,abba,A1,False,0,PGAgain,1002186.0,284.0,True,True,True,13.662170200000707
2276.8,2,24,-192,-132,abba,A1,False,1,BPo,986143.0,259.0,True,True,True,-305.84540489999944
2277.16,2,24,-192,-132,abba,A1,False,2,OPA_SUMo,975319.0,260.0,True,True,True,-521.4129417000008
2277.52,2,24,-192,-132,abba,A1,False,3,SUMo,977260.0,270.0,True,True,True,-482.7565680000002
2277.88,2,24,-192,-132,abba,A1,False,4,LPo,875000.0,260.0,True,False,True,-2519.3360500000003
2279.74,2,24,-192,-124,abba,B1,False,0,PGAgain,1002208.0,253.0,True,True,True,14.100315599999403
2280.1,2,24,-192,-124,abba,B1,False,1,BPo,986224.0,246.0,True,True,True,-304.2322331999991
2280.46,2,24,-192,-124,abba,B1,False,2,OPA_SUMo,981271.0,266.0,True,True,True,-402.87469530000084
2280.82,2,24,-192,-124,abba,B1,False,3,SUMo,983258.0,269.0,True,True,True,-363.30219939999927
2281.18,2,24,-192,-124,abba,B1,False,4,LPo,875019.0,279.0,True,False,True,-2518.9576517
2283.04,2,24,-192,-124,abba,B2,False,0,PGAgain,1002219.0,276.0,True,True,True,14.319388300001014
2283.4,2,24,-192,-124,abba,B2,False,1,BPo,986203.0,241.0,True,True,True,-304.65046290000055
2283.76,2,24,-192,-124,abba,B2,False,2,OPA_SUMo,981264.0,271.0,True,True,True,-403.01410519999985
2284.12,2,24,-192,-124,abba,B2,False,3,SUMo,983331.0,246.0,True,True,True,-361.8483532999997
2284.48,2,24,-192,-124,abba,B2,False,4,LPo,875036.0,255.0,True,False,True,-2518.619084800001
2286.34,2,24,-192,-132,abba,A2,False,0,PGAgain,1002229.0,266.0,True,True,True,14.518545300000834
2286.7,2,24,-192,-132,abba,A2,False,1,BPo,986189.0,262.0,True,True,True,-304.9292827000007
2287.06,2,24,-192,-132,abba,A2,False,2,OPA_SUMo,975353.0,290.0,True,True,True,-520.735807900001
2287.42,2,24,-192,-132,abba,A2,False,3,SUMo,977336.0,256.0,True,True,True,-481.2429747999998
2287.78,2,24,-192,-132,abba,A2,False,4,LPo,875026.0,270.0,True,False,True,-2518.818241800001
2289.64,2,24,-192,-130,abba,A1,False,0,PGAgain,1002139.0,279.0,True,True,True,12.7261323000002
2290.0,2,24,-192,-130,abba,A1,False,1,BPo,986202.0,258.0,True,True,True,-304.67037860000005
2290.36,2,24,-192,-130,abba,A1,False,2,OPA_SUMo,976858.0,247.0,True,True,True,-490.7626794000011
2290.72,2,24,-192,-130,abba,A1,False,3,SUMo,978833.0,254.0,True,True,True,-451.4291719000006
2291.08,2,24,-192,-130,abba,A1,False,4,LPo,875026.0,257.0,True,False,True,-2518.818241800001
2292.94,2,24,-192,-126,abba,B1,False,0,PGAgain,1002239.0,282.0,True,True,True,14.717702300000653
2293.3,2,24,-192,-126,abba,B1,False,1,BPo,986185.0,252.0,True,True,True,-305.0089455000011
2293.66,2,24,-192,-126,abba,B1,False,2,OPA_SUMo,979823.0,282.0,True,True,True,-431.7126289000004
2294.02,2,24,-192,-126,abba,B1,False,3,SUMo,981828.0,276.0,True,True,True,-391.7816504000005
2294.38,2,24,-192,-126,abba,B1,False,4,LPo,875000.0,243.0,True,False,True,-2519.3360500000003
2296.24,2,24,-192,-126,abba,B2,False,0,PGAgain,1002239.0,252.0,True,True,True,14.717702300000653
2296.6,2,24,-192,-126,abba,B2,False,1,BPo,986242.0,276.0,True,True,True,-303.8737506000008
2296.96,2,24,-192,-126,abba,B2,False,2,OPA_SUMo,979818.0,283.0,True,True,True,-431.8122074000004
2297.32,2,24,-192,-126,abba,B2,False,3,SUMo,981832.0,250.0,True,True,True,-391.70198760000017
2297.68,2,24,-192,-126,abba,B2,False,4,LPo,875005.0,267.0,True,False,True,-2519.2364715000003
2299.54,2,24,-192,-130,abba,A2,False,0,PGAgain,1002197.0,253.0,True,True,True,13.881242900000055
2299.9,2,24,-192,-130,abba,A2,False,1,BPo,986202.0,276.0,True,True,True,-304.67037860000005
2300.26,2,24,-192,-130,abba,A2,False,2,OPA_SUMo,976860.0,263.0,True,True,True,-490.7228479999998
2300.62,2,24,-192,-130,abba,A2,False,3,SUMo,978845.0,260.0,True,True,True,-451.1901834999995
2300.98,2,24,-192,-130,abba,A2,False,4,LPo,875030.0,260.0,True,False,True,-2518.7385790000008
2365.66,2,24,-255,0,referencia,,False,0,PGAgain,1002270.0,251.0,True,True,True,15.33508899999964
2366.02,2,24,-255,0,referencia,,False,1,BPo,980565.0,269.0,True,True,True,-416.9351794999989
2366.38,2,24,-255,0,referencia,,False,2,OPA_SUMo,1096087.0,269.0,True,True,True,1883.7663158999999
2366.74,2,24,-255,0,referencia,,False,3,SUMo,1098063.0,250.0,True,True,True,1923.119739100002
2367.1,2,24,-255,0,referencia,,False,4,LPo,875000.0,249.0,True,False,True,-2519.3360500000003
2368.96,2,24,-255,-255,malla,,False,0,PGAgain,1002219.0,274.0,True,True,True,14.319388300001014
2369.32,2,24,-255,-255,malla,,False,1,BPo,980505.0,278.0,True,True,True,-418.1301215000001
2369.68,2,24,-255,-255,malla,,False,2,OPA_SUMo,907052.0,246.0,True,True,True,-1880.9980335999996
2370.04,2,24,-255,-255,malla,,False,3,SUMo,909091.0,261.0,True,True,True,-1840.3899213
2370.4,2,24,-255,-255,malla,,False,4,LPo,875000.0,269.0,True,False,True,-2519.3360500000003
2372.26,2,24,-255,-128,malla,,False,0,PGAgain,1002182.0,272.0,True,True,True,13.582507400000328
2372.62,2,24,-255,-128,malla,,False,1,BPo,980476.0,267.0,True,True,True,-418.70767680000006
2372.98,2,24,-255,-128,malla,,False,2,OPA_SUMo,1001259.0,278.0,True,True,True,-4.799683699999711
2373.34,2,24,-255,-128,malla,,False,3,SUMo,1003246.0,250.0,True,True,True,34.77281219999962
2373.7,2,24,-255,-128,malla,,False,4,LPo,875007.0,251.0,True,False,True,-2519.1966401000013
2375.56,2,24,-255,-64,malla,,False,0,PGAgain,1002188.0,276.0,True,True,True,13.702001599999765
2375.92,2,24,-255,-64,malla,,False,1,BPo,980576.0,279.0,True,True,True,-416.7161067999996
2376.28,2,24,-255,-64,malla,,False,2,OPA_SUMo,1048721.0,261.0,True,True,True,940.4392697000001
2376.64,2,24,-255,-64,malla,,False,3,SUMo,1050710.0,259.0,True,True,True,980.0515970000008
2377.0,2,24,-255,-64,malla,,False,4,LPo,875000.0,254.0,True,False,True,-2519.3360500000003
2378.86,2,24,-255,0,malla,,False,0,PGAgain,1002189.0,279.0,True,True,True,13.721917299999294
2379.22,2,24,-255,0,malla,,False,1,BPo,980543.0,286.0,True,True,True,-417.3733248999999
2379.58,2,24,-255,0,malla,,False,2,OPA_SUMo,1096109.0,263.0,True,True,True,1884.2044612999987
2379.94,2,24,-255,0,malla,,False,3,SUMo,1098194.0,262.0,True,True,True,1925.7286957999993
2380.3,2,24,-255,0,malla,,False,4,LPo,875000.0,256.0,True,False,True,-2519.3360500000003
2382.16,2,24,-255,64,malla,,False,0,PGAgain,1002177.0,267.0,True,True,True,13.482928900000417
2382.52,2,24,-255,64,malla,,False,1,BPo,980520.0,256.0,True,True,True,-417.8313860000004
2382.88,2,24,-255,64,malla,,False,2,OPA_SUMo,1128000.0,281.0,True,False,True,2519.3360500000003
2383.24,2,24,-255,64,malla,,False,3,SUMo,1128000.0,283.0,True,False,True,2519.3360500000003
2383.6,2,24,-255,64,malla,,False,4,LPo,875029.0,279.0,True,False,True,-2518.7584947
2385.46,2,24,-255,128,malla,,False,0,PGAgain,1002134.0,266.0,True,True,True,12.626553800000291
2385.82,2,24,-255,128,malla,,False,1,BPo,980443.0,264.0,True,True,True,-419.36489490000037
2386.18,2,24,-255,128,malla,,False,2,OPA_SUMo,1128000.0,279.0,True,False,True,2519.3360500000003
2386.54,2,24,-255,128,malla,,False,3,SUMo,1128000.0,276.0,True,False,True,2519.3360500000003
2386.9,2,24,-255,128,malla,,False,4,LPo,875015.0,270.0,True,False,True,-2519.0373145000003
2388.76,2,24,-255,255,malla,,False,0,PGAgain,1002150.0,288.0,True,True,True,12.945204999999548
2389.12,2,24,-255,255,malla,,False,1,BPo,980523.0,258.0,True,True,True,-417.7716388999995
2389.48,2,24,-255,255,malla,,False,2,OPA_SUMo,1128000.0,254.0,True,False,True,2519.3360500000003
2389.84,2,24,-255,255,malla,,False,3,SUMo,1128000.0,262.0,True,False,True,2519.3360500000003
2390.2,2,24,-255,255,malla,,False,4,LPo,875000.0,263.0,True,False,True,-2519.3360500000003
2392.06,2,24,-255,-136,abba,A1,False,0,PGAgain,1002173.0,260.0,True,True,True,13.403266100000037
2392.42,2,24,-255,-136,abba,A1,False,1,BPo,980554.0,256.0,True,True,True,-417.15425220000054
2392.78,2,24,-255,-136,abba,A1,False,2,OPA_SUMo,995339.0,266.0,True,True,True,-122.7006276999989
2393.14,2,24,-255,-136,abba,A1,False,3,SUMo,997347.0,307.0,True,True,False,-82.7099021000004
2393.5,2,24,-255,-136,abba,A1,False,4,LPo,875000.0,245.0,True,False,True,-2519.3360500000003
2395.36,2,24,-255,-120,abba,B1,False,0,PGAgain,1002201.0,248.0,True,True,True,13.960905700000435
2395.72,2,24,-255,-120,abba,B1,False,1,BPo,980497.0,276.0,True,True,True,-418.28944710000087
2396.08,2,24,-255,-120,abba,B1,False,2,OPA_SUMo,1007190.0,260.0,True,True,True,113.3203330000011
2396.44,2,24,-255,-120,abba,B1,False,3,SUMo,1009262.0,294.0,True,True,True,154.58566339999888
2396.8,2,24,-255,-120,abba,B1,False,4,LPo,875104.0,275.0,True,False,True,-2517.2648171999995
2398.66,2,24,-255,-120,abba,B2,False,0,PGAgain,1002185.0,282.0,True,True,True,13.642254499998915
2399.02,2,24,-255,-120,abba,B2,False,1,BPo,980570.0,285.0,True,True,True,-416.83560099999903
2399.38,2,24,-255,-120,abba,B2,False,2,OPA_SUMo,1007209.0,258.0,True,True,True,113.69873129999894
2399.74,2,24,-255,-120,abba,B2,False,3,SUMo,1009228.0,274.0,True,True,True,153.90852959999904
2400.1,2,24,-255,-120,abba,B2,False,4,LPo,875000.0,284.0,True,False,True,-2519.3360500000003
2401.96,2,24,-255,-136,abba,A2,False,0,PGAgain,1002144.0,279.0,True,True,True,12.82571080000011
2402.32,2,24,-255,-136,abba,A2,False,1,BPo,980579.0,269.0,True,True,True,-416.656359700001
2402.68,2,24,-255,-136,abba,A2,False,2,OPA_SUMo,995450.0,254.0,True,True,True,-120.4899849999991
2403.04,2,24,-255,-136,abba,A2,False,3,SUMo,997337.0,262.0,True,True,True,-82.90905910000022
2403.4,2,24,-255,-136,abba,A2,False,4,LPo,875000.0,283.0,True,False,True,-2519.3360500000003
2405.26,2,24,-255,-132,abba,A1,False,0,PGAgain,1002194.0,285.0,True,True,True,13.821495799999203
2405.62,2,24,-255,-132,abba,A1,False,1,BPo,980518.0,252.0,True,True,True,-417.87121739999947
2405.98,2,24,-255,-132,abba,A1,False,2,OPA_SUMo,998304.0,252.0,True,True,True,-63.65057720000053
2406.34,2,24,-255,-132,abba,A1,False,3,SUMo,1000359.0,253.0,True,True,True,-22.72381369999926
2406.7,2,24,-255,-132,abba,A1,False,4,LPo,875000.0,257.0,True,False,True,-2519.3360500000003
2408.56,2,24,-255,-124,abba,B1,False,0,PGAgain,1002208.0,251.0,True,True,True,14.100315599999403
2408.92,2,24,-255,-124,abba,B1,False,1,BPo,980490.0,279.0,True,True,True,-418.4288569999998
2409.28,2,24,-255,-124,abba,B1,False,2,OPA_SUMo,1004323.0,272.0,True,True,True,56.22202109999959
2409.64,2,24,-255,-124,abba,B1,False,3,SUMo,1006285.0,263.0,True,True,True,95.29662449999937
2410.0,2,24,-255,-124,abba,B1,False,4,LPo,875006.0,247.0,True,False,True,-2519.2165558000006
2411.86,2,24,-255,-124,abba,B2,False,0,PGAgain,1002113.0,276.0,True,True,True,12.208324100001123
2412.22,2,24,-255,-124,abba,B2,False,1,BPo,980559.0,243.0,True,True,True,-417.05467370000065
2412.58,2,24,-255,-124,abba,B2,False,2,OPA_SUMo,1004198.0,259.0,True,True,True,53.732558599999585
2412.94,2,24,-255,-124,abba,B2,False,3,SUMo,1006279.0,255.0,True,True,True,95.17713029999993
2413.3,2,24,-255,-124,abba,B2,False,4,LPo,875034.0,249.0,True,False,True,-2518.6589162000005
2415.16,2,24,-255,-132,abba,A2,False,0,PGAgain,1002171.0,267.0,True,True,True,13.36343470000098
2415.52,2,24,-255,-132,abba,A2,False,1,BPo,980579.0,247.0,True,True,True,-416.656359700001
2415.88,2,24,-255,-132,abba,A2,False,2,OPA_SUMo,998376.0,264.0,True,True,True,-62.216646800000476
2416.24,2,24,-255,-132,abba,A2,False,3,SUMo,1000397.0,263.0,True,True,True,-21.96701709999904
2416.6,2,24,-255,-132,abba,A2,False,4,LPo,875000.0,258.0,True,False,True,-2519.3360500000003
2418.46,2,24,-255,-130,abba,A1,False,0,PGAgain,1002189.0,277.0,True,True,True,13.721917299999294
2418.82,2,24,-255,-130,abba,A1,False,1,BPo,980465.0,267.0,True,True,True,-418.9267494999994
2419.18,2,24,-255,-130,abba,A1,False,2,OPA_SUMo,999937.0,269.0,True,True,True,-31.128239099999767
2419.54,2,24,-255,-130,abba,A1,False,3,SUMo,1001962.0,257.0,True,True,True,9.201053399999783
2419.9,2,24,-255,-130,abba,A1,False,4,LPo,875005.0,278.0,True,False,True,-2519.2364715000003
2421.76,2,24,-255,-126,abba,B1,False,0,PGAgain,1002158.0,256.0,True,True,True,13.10453060000031
2422.12,2,24,-255,-126,abba,B1,False,1,BPo,980613.0,271.0,True,True,True,-415.9792258999989
2422.48,2,24,-255,-126,abba,B1,False,2,OPA_SUMo,1002847.0,255.0,True,True,True,26.826447899999604
2422.84,2,24,-255,-126,abba,B1,False,3,SUMo,1004860.0,267.0,True,True,True,66.91675200000027
2423.2,2,24,-255,-126,abba,B1,False,4,LPo,875000.0,276.0,True,False,True,-2519.3360500000003
2425.06,2,24,-255,-126,abba,B2,False,0,PGAgain,1002184.0,264.0,True,True,True,13.622338799999385
2425.42,2,24,-255,-126,abba,B2,False,1,BPo,980495.0,261.0,True,True,True,-418.32927849999993
2425.78,2,24,-255,-126,abba,B2,False,2,OPA_SUMo,1002873.0,291.0,True,True,True,27.344256100000944
2426.14,2,24,-255,-126,abba,B2,False,3,SUMo,1004857.0,268.0,True,True,True,66.85700489999942
2426.5,2,24,-255,-126,abba,B2,False,4,LPo,875033.0,262.0,True,False,True,-2518.6788318999998
2428.36,2,24,-255,-130,abba,A2,False,0,PGAgain,1002083.0,272.0,True,True,True,11.610853099999403
2428.72,2,24,-255,-130,abba,A2,False,1,BPo,980544.0,265.0,True,True,True,-417.3534092000004
2429.08,2,24,-255,-130,abba,A2,False,2,OPA_SUMo,999922.0,252.0,True,True,True,-31.426974599999493
2429.44,2,24,-255,-130,abba,A2,False,3,SUMo,1001932.0,288.0,True,True,True,8.603582400000327
2429.8,2,24,-255,-130,abba,A2,False,4,LPo,875000.0,268.0,True,False,True,-2519.3360500000003
